index,symbol,reason,timestamp,date,issues
5286,FUT3,unfixable_ohlc,,2025-01-13 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
5374,FUT3,unfixable_ohlc,,2025-01-27 00:00:00,"['Close_bad', 'ohlc_close_outside']"
5426,FUT3,unfixable_ohlc,,2025-02-03 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
5437,FUT3,unfixable_ohlc,,2025-02-04 00:00:00,"['Close_bad', 'ohlc_close_outside']"
5469,FUT3,unfixable_ohlc,,2025-02-07 00:00:00,"['Open_bad', 'ohlc_open_outside']"
5480,FUT3,unfixable_ohlc,,2025-02-10 00:00:00,"['Open_bad', 'ohlc_open_outside']"
5491,FUT3,unfixable_ohlc,,2025-02-11 00:00:00,"['Low_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
5502,FUT3,unfixable_ohlc,,2025-02-12 00:00:00,"['Close_bad', 'ohlc_close_outside']"
5534,FUT3,unfixable_ohlc,,2025-02-18 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
5544,FUT3,unfixable_ohlc,,2025-02-19 00:00:00,"['Close_bad', 'ohlc_close_outside']"
5554,FUT3,unfixable_ohlc,,2025-02-20 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
5564,FUT3,unfixable_ohlc,,2025-02-21 00:00:00,"['Open_bad', 'ohlc_open_outside']"
5648,FUT3,unfixable_ohlc,,2025-03-05 00:00:00,"['Low_bad', 'ohlc_close_outside']"
5659,FUT3,unfixable_ohlc,,2025-03-06 00:00:00,"['Close_bad', 'ohlc_close_outside']"
5769,FUT3,unfixable_ohlc,,2025-03-20 00:00:00,"['Open_bad', 'ohlc_open_outside']"
5791,FUT3,unfixable_ohlc,,2025-03-24 00:00:00,"['Close_bad', 'ohlc_close_outside']"
5846,FUT3,unfixable_ohlc,,2025-03-31 00:00:00,['ohlc_open_outside']
5879,FUT3,unfixable_ohlc,,2025-04-03 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
5890,FUT3,unfixable_ohlc,,2025-04-04 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6022,FUT3,unfixable_ohlc,,2025-04-23 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6033,FUT3,unfixable_ohlc,,2025-04-24 00:00:00,['Low_bad']
6133,FUT3,unfixable_ohlc,,2025-05-07 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
6145,FUT3,unfixable_ohlc,,2025-05-08 00:00:00,"['Open_bad', 'High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6224,FUT3,unfixable_ohlc,,2025-05-19 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6235,FUT3,unfixable_ohlc,,2025-05-20 00:00:00,"['Open_bad', 'ohlc_open_outside']"
6347,FUT3,unfixable_ohlc,,2025-06-04 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
6383,FUT3,unfixable_ohlc,,2025-06-09 00:00:00,"['High_bad', 'Close_bad', 'ohlc_close_outside']"
6462,FUT3,unfixable_ohlc,,2025-06-18 00:00:00,['ohlc_open_outside']
6473,FUT3,unfixable_ohlc,,2025-06-20 00:00:00,"['Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6517,FUT3,unfixable_ohlc,,2025-06-26 00:00:00,['ohlc_close_outside']
6639,FUT3,unfixable_ohlc,,2025-07-14 00:00:00,"['Open_bad', 'ohlc_open_outside']"
6695,FUT3,unfixable_ohlc,,2025-07-21 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6706,FUT3,unfixable_ohlc,,2025-07-22 00:00:00,['ohlc_close_outside']
6717,FUT3,unfixable_ohlc,,2025-07-23 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6748,FUT3,unfixable_ohlc,,2025-07-28 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6781,FUT3,unfixable_ohlc,,2025-07-31 00:00:00,"['Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3,FUT4,unfixable_ohlc,,2023-01-03 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
41,FUT4,unfixable_ohlc,,2023-01-09 00:00:00,"['Open_bad', 'Close_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
131,FUT4,unfixable_ohlc,,2023-01-23 00:00:00,"['Open_bad', 'ohlc_open_outside']"
181,FUT4,unfixable_ohlc,,2023-01-30 00:00:00,"['Open_bad', 'Close_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
231,FUT4,unfixable_ohlc,,2023-02-06 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
241,FUT4,unfixable_ohlc,,2023-02-07 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
251,FUT4,unfixable_ohlc,,2023-02-08 00:00:00,"['Low_bad', 'ohlc_open_outside']"
261,FUT4,unfixable_ohlc,,2023-02-09 00:00:00,"['Open_bad', 'ohlc_open_outside']"
271,FUT4,unfixable_ohlc,,2023-02-10 00:00:00,['ohlc_open_outside']
281,FUT4,unfixable_ohlc,,2023-02-13 00:00:00,['Low_bad']
291,FUT4,unfixable_ohlc,,2023-02-14 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
300,FUT4,unfixable_ohlc,,2023-02-15 00:00:00,"['Open_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
309,FUT4,unfixable_ohlc,,2023-02-16 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
362,FUT4,unfixable_ohlc,,2023-02-27 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
414,FUT4,unfixable_ohlc,,2023-03-06 00:00:00,"['Open_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
425,FUT4,unfixable_ohlc,,2023-03-07 00:00:00,"['Close_bad', 'ohlc_close_outside']"
513,FUT4,unfixable_ohlc,,2023-03-17 00:00:00,"['Open_bad', 'ohlc_open_outside']"
524,FUT4,unfixable_ohlc,,2023-03-20 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
535,FUT4,unfixable_ohlc,,2023-03-21 00:00:00,['ohlc_close_outside']
568,FUT4,unfixable_ohlc,,2023-03-24 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
579,FUT4,unfixable_ohlc,,2023-03-27 00:00:00,"['Open_bad', 'ohlc_open_outside']"
590,FUT4,unfixable_ohlc,,2023-03-28 00:00:00,"['Open_bad', 'Low_bad', 'ohlc_open_outside']"
623,FUT4,unfixable_ohlc,,2023-03-31 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
700,FUT4,unfixable_ohlc,,2023-04-12 00:00:00,['Low_bad']
711,FUT4,unfixable_ohlc,,2023-04-13 00:00:00,"['Close_bad', 'ohlc_close_outside']"
722,FUT4,unfixable_ohlc,,2023-04-14 00:00:00,"['Open_bad', 'ohlc_open_outside']"
833,FUT4,unfixable_ohlc,,2023-05-01 00:00:00,['ohlc_close_outside']
885,FUT4,unfixable_ohlc,,2023-05-08 00:00:00,['ohlc_close_outside']
895,FUT4,unfixable_ohlc,,2023-05-09 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
905,FUT4,unfixable_ohlc,,2023-05-10 00:00:00,"['High_bad', 'Close_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
915,FUT4,unfixable_ohlc,,2023-05-11 00:00:00,"['Close_bad', 'ohlc_close_outside']"
935,FUT4,unfixable_ohlc,,2023-05-15 00:00:00,['High_bad']
983,FUT4,unfixable_ohlc,,2023-05-19 00:00:00,"['Open_bad', 'ohlc_open_outside']"
995,FUT4,unfixable_ohlc,,2023-05-22 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1054,FUT4,unfixable_ohlc,,2023-05-30 00:00:00,"['High_bad', 'Close_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1066,FUT4,unfixable_ohlc,,2023-05-31 00:00:00,"['Close_bad', 'ohlc_close_outside']"
1125,FUT4,unfixable_ohlc,,2023-06-07 00:00:00,"['Close_bad', 'ohlc_close_outside']"
1328,FUT4,unfixable_ohlc,,2023-07-03 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1340,FUT4,unfixable_ohlc,,2023-07-05 00:00:00,['ohlc_close_outside']
1352,FUT4,unfixable_ohlc,,2023-07-06 00:00:00,"['Open_bad', 'Close_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1376,FUT4,unfixable_ohlc,,2023-07-10 00:00:00,['ohlc_open_outside']
1436,FUT4,unfixable_ohlc,,2023-07-17 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1491,FUT4,unfixable_ohlc,,2023-07-24 00:00:00,['Low_bad']
1502,FUT4,unfixable_ohlc,,2023-07-25 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
1513,FUT4,unfixable_ohlc,,2023-07-26 00:00:00,['High_bad']
1524,FUT4,unfixable_ohlc,,2023-07-27 00:00:00,"['Close_bad', 'ohlc_close_outside']"
1568,FUT4,unfixable_ohlc,,2023-08-02 00:00:00,"['Open_bad', 'High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1579,FUT4,unfixable_ohlc,,2023-08-03 00:00:00,"['Open_bad', 'ohlc_open_outside']"
1590,FUT4,unfixable_ohlc,,2023-08-04 00:00:00,"['High_bad', 'Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1634,FUT4,unfixable_ohlc,,2023-08-10 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1776,FUT4,unfixable_ohlc,,2023-08-30 00:00:00,"['High_bad', 'Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1786,FUT4,unfixable_ohlc,,2023-08-31 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1796,FUT4,unfixable_ohlc,,2023-09-01 00:00:00,['Low_bad']
1806,FUT4,unfixable_ohlc,,2023-09-05 00:00:00,['ohlc_open_outside']
1846,FUT4,unfixable_ohlc,,2023-09-11 00:00:00,"['Close_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
1856,FUT4,unfixable_ohlc,,2023-09-12 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
1867,FUT4,unfixable_ohlc,,2023-09-13 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
1878,FUT4,unfixable_ohlc,,2023-09-14 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1889,FUT4,unfixable_ohlc,,2023-09-15 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1900,FUT4,unfixable_ohlc,,2023-09-18 00:00:00,"['Close_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
1977,FUT4,unfixable_ohlc,,2023-09-27 00:00:00,['ohlc_close_outside']
2192,FUT4,unfixable_ohlc,,2023-10-26 00:00:00,"['Open_bad', 'ohlc_open_outside']"
2257,FUT4,unfixable_ohlc,,2023-11-06 00:00:00,"['Close_bad', 'ohlc_close_outside']"
2298,FUT4,unfixable_ohlc,,2023-11-10 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2339,FUT4,unfixable_ohlc,,2023-11-16 00:00:00,['Low_bad']
2350,FUT4,unfixable_ohlc,,2023-11-17 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2674,FUT4,unfixable_ohlc,,2024-01-08 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
2740,FUT4,unfixable_ohlc,,2024-01-18 00:00:00,['ohlc_open_outside']
2750,FUT4,unfixable_ohlc,,2024-01-19 00:00:00,"['Open_bad', 'Low_bad', 'ohlc_open_outside']"
2798,FUT4,unfixable_ohlc,,2024-01-26 00:00:00,"['Open_bad', 'ohlc_open_outside']"
2849,FUT4,unfixable_ohlc,,2024-02-02 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2943,FUT4,unfixable_ohlc,,2024-02-15 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
2953,FUT4,unfixable_ohlc,,2024-02-16 00:00:00,"['High_bad', 'Close_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2986,FUT4,unfixable_ohlc,,2024-02-22 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
3008,FUT4,unfixable_ohlc,,2024-02-26 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3063,FUT4,unfixable_ohlc,,2024-03-04 00:00:00,['ohlc_close_outside']
3074,FUT4,unfixable_ohlc,,2024-03-05 00:00:00,"['Open_bad', 'ohlc_open_outside']"
3085,FUT4,unfixable_ohlc,,2024-03-06 00:00:00,['Low_bad']
3228,FUT4,unfixable_ohlc,,2024-03-25 00:00:00,['ohlc_open_outside']
3239,FUT4,unfixable_ohlc,,2024-03-26 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3306,FUT4,unfixable_ohlc,,2024-04-04 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3466,FUT4,unfixable_ohlc,,2024-04-25 00:00:00,"['Close_bad', 'ohlc_close_outside']"
3476,FUT4,unfixable_ohlc,,2024-04-26 00:00:00,"['Open_bad', 'High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3486,FUT4,unfixable_ohlc,,2024-04-29 00:00:00,"['Open_bad', 'ohlc_open_outside']"
3517,FUT4,unfixable_ohlc,,2024-05-02 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3539,FUT4,unfixable_ohlc,,2024-05-06 00:00:00,['ohlc_close_outside']
3594,FUT4,unfixable_ohlc,,2024-05-13 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3606,FUT4,unfixable_ohlc,,2024-05-14 00:00:00,['Low_bad']
3647,FUT4,unfixable_ohlc,,2024-05-20 00:00:00,['Low_bad']
3657,FUT4,unfixable_ohlc,,2024-05-21 00:00:00,"['Open_bad', 'ohlc_open_outside']"
3668,FUT4,unfixable_ohlc,,2024-05-22 00:00:00,"['Open_bad', 'ohlc_open_outside']"
3742,FUT4,unfixable_ohlc,,2024-06-03 00:00:00,['ohlc_open_outside']
3752,FUT4,unfixable_ohlc,,2024-06-04 00:00:00,['ohlc_open_outside']
3961,FUT4,unfixable_ohlc,,2024-07-05 00:00:00,"['Low_bad', 'Close_bad']"
4027,FUT4,unfixable_ohlc,,2024-07-15 00:00:00,['Low_bad']
4058,FUT4,unfixable_ohlc,,2024-07-18 00:00:00,"['Open_bad', 'ohlc_open_outside']"
4135,FUT4,unfixable_ohlc,,2024-07-29 00:00:00,"['Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
4146,FUT4,unfixable_ohlc,,2024-07-30 00:00:00,"['Open_bad', 'ohlc_open_outside']"
4286,FUT4,unfixable_ohlc,,2024-08-16 00:00:00,['ohlc_close_outside']
4520,FUT4,unfixable_ohlc,,2024-09-20 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
4531,FUT4,unfixable_ohlc,,2024-09-23 00:00:00,"['Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
4542,FUT4,unfixable_ohlc,,2024-09-24 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
4585,FUT4,unfixable_ohlc,,2024-09-30 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
4694,FUT4,unfixable_ohlc,,2024-10-14 00:00:00,"['Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
4703,FUT4,unfixable_ohlc,,2024-10-15 00:00:00,['ohlc_close_outside']
4712,FUT4,unfixable_ohlc,,2024-10-16 00:00:00,"['Low_bad', 'Close_bad', 'ohlc_close_outside']"
4721,FUT4,unfixable_ohlc,,2024-10-17 00:00:00,"['Low_bad', 'Close_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
4730,FUT4,unfixable_ohlc,,2024-10-18 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
4739,FUT4,unfixable_ohlc,,2024-10-21 00:00:00,"['Open_bad', 'ohlc_open_outside']"
4775,FUT4,unfixable_ohlc,,2024-10-25 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
4971,FUT4,unfixable_ohlc,,2024-11-25 00:00:00,"['Open_bad', 'ohlc_open_outside']"
4982,FUT4,unfixable_ohlc,,2024-11-26 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
4993,FUT4,unfixable_ohlc,,2024-11-27 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
5004,FUT4,unfixable_ohlc,,2024-11-29 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
5015,FUT4,unfixable_ohlc,,2024-12-02 00:00:00,['ohlc_open_outside']
5026,FUT4,unfixable_ohlc,,2024-12-03 00:00:00,"['Open_bad', 'ohlc_open_outside']"
5059,FUT4,unfixable_ohlc,,2024-12-06 00:00:00,"['High_bad', 'Low_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
5259,FUT4,unfixable_ohlc,,2025-01-08 00:00:00,"['Open_bad', 'ohlc_open_outside']"
5459,FUT4,unfixable_ohlc,,2025-02-06 00:00:00,"['Close_bad', 'ohlc_close_outside']"
5470,FUT4,unfixable_ohlc,,2025-02-07 00:00:00,"['Close_bad', 'ohlc_close_outside']"
5737,FUT4,unfixable_ohlc,,2025-03-17 00:00:00,['Low_bad']
5748,FUT4,unfixable_ohlc,,2025-03-18 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
5814,FUT4,unfixable_ohlc,,2025-03-26 00:00:00,['ohlc_close_outside']
6001,FUT4,unfixable_ohlc,,2025-04-21 00:00:00,"['Open_bad', 'High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6034,FUT4,unfixable_ohlc,,2025-04-24 00:00:00,"['Open_bad', 'ohlc_open_outside']"
6044,FUT4,unfixable_ohlc,,2025-04-25 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
6055,FUT4,unfixable_ohlc,,2025-04-28 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6112,FUT4,unfixable_ohlc,,2025-05-05 00:00:00,['ohlc_close_outside']
6123,FUT4,unfixable_ohlc,,2025-05-06 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6157,FUT4,unfixable_ohlc,,2025-05-09 00:00:00,"['Close_bad', 'ohlc_close_outside']"
6169,FUT4,unfixable_ohlc,,2025-05-12 00:00:00,"['Close_bad', 'ohlc_close_outside']"
6181,FUT4,unfixable_ohlc,,2025-05-13 00:00:00,"['Close_bad', 'ohlc_close_outside']"
6225,FUT4,unfixable_ohlc,,2025-05-19 00:00:00,"['Open_bad', 'Low_bad', 'ohlc_open_outside']"
6280,FUT4,unfixable_ohlc,,2025-05-27 00:00:00,['High_bad']
6324,FUT4,unfixable_ohlc,,2025-06-02 00:00:00,"['Close_bad', 'ohlc_close_outside']"
6372,FUT4,unfixable_ohlc,,2025-06-06 00:00:00,"['Open_bad', 'Close_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
6384,FUT4,unfixable_ohlc,,2025-06-09 00:00:00,"['Open_bad', 'ohlc_open_outside']"
6420,FUT4,unfixable_ohlc,,2025-06-12 00:00:00,"['Open_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
6432,FUT4,unfixable_ohlc,,2025-06-13 00:00:00,"['Close_bad', 'ohlc_close_outside']"
6540,FUT4,unfixable_ohlc,,2025-06-30 00:00:00,['ohlc_open_outside']
6573,FUT4,unfixable_ohlc,,2025-07-03 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
6640,FUT4,unfixable_ohlc,,2025-07-14 00:00:00,['Low_bad']
6696,FUT4,unfixable_ohlc,,2025-07-21 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6707,FUT4,unfixable_ohlc,,2025-07-22 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6771,FUT4,unfixable_ohlc,,2025-07-30 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
4,FUT5,unfixable_ohlc,,2023-01-03 00:00:00,"['Open_bad', 'ohlc_open_outside']"
92,FUT5,unfixable_ohlc,,2023-01-17 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
102,FUT5,unfixable_ohlc,,2023-01-18 00:00:00,['ohlc_close_outside']
112,FUT5,unfixable_ohlc,,2023-01-19 00:00:00,"['Close_bad', 'ohlc_close_outside']"
182,FUT5,unfixable_ohlc,,2023-01-30 00:00:00,"['Open_bad', 'ohlc_open_outside']"
272,FUT5,unfixable_ohlc,,2023-02-10 00:00:00,"['Open_bad', 'Close_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
363,FUT5,unfixable_ohlc,,2023-02-27 00:00:00,"['Close_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
503,FUT5,unfixable_ohlc,,2023-03-16 00:00:00,['Low_bad']
679,FUT5,unfixable_ohlc,,2023-04-10 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
690,FUT5,unfixable_ohlc,,2023-04-11 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
734,FUT5,unfixable_ohlc,,2023-04-17 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
855,FUT5,unfixable_ohlc,,2023-05-03 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1019,FUT5,unfixable_ohlc,,2023-05-24 00:00:00,"['Open_bad', 'ohlc_open_outside']"
1031,FUT5,unfixable_ohlc,,2023-05-25 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
1102,FUT5,unfixable_ohlc,,2023-06-05 00:00:00,"['Close_bad', 'ohlc_close_outside']"
1138,FUT5,unfixable_ohlc,,2023-06-08 00:00:00,"['Close_bad', 'ohlc_close_outside']"
1162,FUT5,unfixable_ohlc,,2023-06-12 00:00:00,"['Open_bad', 'ohlc_open_outside']"
1174,FUT5,unfixable_ohlc,,2023-06-13 00:00:00,"['Open_bad', 'ohlc_open_outside']"
1221,FUT5,unfixable_ohlc,,2023-06-20 00:00:00,"['Close_bad', 'ohlc_close_outside']"
1269,FUT5,unfixable_ohlc,,2023-06-26 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
1281,FUT5,unfixable_ohlc,,2023-06-27 00:00:00,['Low_bad']
1317,FUT5,unfixable_ohlc,,2023-06-30 00:00:00,['Low_bad']
1341,FUT5,unfixable_ohlc,,2023-07-05 00:00:00,['ohlc_close_outside']
1492,FUT5,unfixable_ohlc,,2023-07-24 00:00:00,['ohlc_close_outside']
1503,FUT5,unfixable_ohlc,,2023-07-25 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1514,FUT5,unfixable_ohlc,,2023-07-26 00:00:00,['ohlc_close_outside']
1525,FUT5,unfixable_ohlc,,2023-07-27 00:00:00,['Low_bad']
1536,FUT5,unfixable_ohlc,,2023-07-28 00:00:00,['Low_bad']
1591,FUT5,unfixable_ohlc,,2023-08-04 00:00:00,['Low_bad']
1602,FUT5,unfixable_ohlc,,2023-08-07 00:00:00,"['Close_bad', 'ohlc_close_outside']"
1657,FUT5,unfixable_ohlc,,2023-08-14 00:00:00,"['Close_bad', 'ohlc_close_outside']"
1757,FUT5,unfixable_ohlc,,2023-08-28 00:00:00,['Low_bad']
1787,FUT5,unfixable_ohlc,,2023-08-31 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1807,FUT5,unfixable_ohlc,,2023-09-05 00:00:00,"['Open_bad', 'High_bad', 'Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1956,FUT5,unfixable_ohlc,,2023-09-25 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2119,FUT5,unfixable_ohlc,,2023-10-16 00:00:00,"['Open_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
2128,FUT5,unfixable_ohlc,,2023-10-17 00:00:00,"['High_bad', 'Close_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2165,FUT5,unfixable_ohlc,,2023-10-23 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2175,FUT5,unfixable_ohlc,,2023-10-24 00:00:00,"['Open_bad', 'ohlc_open_outside']"
2184,FUT5,unfixable_ohlc,,2023-10-25 00:00:00,['Low_bad']
2193,FUT5,unfixable_ohlc,,2023-10-26 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2202,FUT5,unfixable_ohlc,,2023-10-27 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2279,FUT5,unfixable_ohlc,,2023-11-08 00:00:00,['Low_bad']
2309,FUT5,unfixable_ohlc,,2023-11-13 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
2405,FUT5,unfixable_ohlc,,2023-11-27 00:00:00,['Low_bad']
2455,FUT5,unfixable_ohlc,,2023-12-04 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
2466,FUT5,unfixable_ohlc,,2023-12-05 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2496,FUT5,unfixable_ohlc,,2023-12-08 00:00:00,['Low_bad']
2507,FUT5,unfixable_ohlc,,2023-12-11 00:00:00,['ohlc_close_outside']
2556,FUT5,unfixable_ohlc,,2023-12-18 00:00:00,"['Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
